Rthn;Rthf;W;H;L;Wf;Df;Hs
13.2;5.15;19;4.8;150;0.6;1.9;1.1
11.37;3.82;19;6;150;0.8;2.3;1.1
0.98;0.46;134.3;19.2;150;1.6;10.8;4
8.79;3.06;24;7.3;150;1.5;3.8;2.3
7.52;3.83;37.5;3.1;150;1;2.6;1.1
3.61;1.08;40.6;16.5;150;1.4;4.9;3
3.78;1.13;42;15;150;1.4;5.8;4
3.9;0.92;43.2;16.6;150;1.8;3.8;5.1
3.43;0.85;48.3;16.5;150;1.7;4.3;5.1
3.52;0.94;53.3;11.8;150;1.5;3.7;3.2
0.92;0.27;62.2;58;150;2.8;6.6;4
0.89;0.31;65;70;150;2;0.8;10
1.33;0.5;66;40;150;3;10.5;10
1.3;0.59;79.6;32;150;3;13.1;5
0.83;0.34;101.6;39;150;2.3;10;6
1.24;0.42;116;19;150;1.7;6.4;3.2
1.01;0.4;158;15;150;3;10.5;4
0.71;0.31;164.5;26.9;150;1.6;10;5.9
0.58;0.23;168;21;150;1.2;6.5;4.5
0.76;0.26;197;20;150;3;9;5
0.71;0.2;200;25;150;3;7.1;5
0.69;0.31;204;29.1;150;4.8;19.9;7.2
0.59;0.24;213;23;150;2.5;10;4.5
0.44;0.17;224.4;29;150;2.5;11;4
0.69;0.22;240;16;150;1.2;5.7;4.4
0.53;0.16;240.5;33.7;150;2.2;7.5;8.5
0.55;0.18;300;16;150;1.2;5.6;4.4
0.31;0.11;304;39.5;150;3;9.1;4.5
29.4355698;5.15;19;4.8;50;0.6;1.9;1.1
25.35472944;3.82;19;6;50;0.8;2.3;1.1
2.185368061;0.46;134.3;19.2;50;1.6;10.8;4
19.60141353;3.06;24;7.3;50;1.5;3.8;2.3
16.76935492;3.83;37.5;3.1;50;1;2.6;1.1
8.050182348;1.08;40.6;16.5;50;1.4;4.9;3
8.429276807;1.13;42;15;50;1.4;5.8;4
8.696872896;0.92;43.2;16.6;50;1.8;3.8;5.1
7.648788214;0.85;48.3;16.5;50;1.7;4.3;5.1
7.849485281;0.94;53.3;11.8;50;1.5;3.7;3.2
2.051570017;0.27;62.2;58;50;2.8;6.6;4
1.984670994;0.31;65;70;50;2;0.8;10
2.965856654;0.5;66;40;50;3;10.5;10
2.898957632;0.59;79.6;32;50;3;13.1;5
1.85087295;0.34;101.6;39;50;2.3;10;6
2.765159588;0.42;116;19;50;1.7;6.4;3.2
2.252267083;0.4;158;15;50;3;10.5;4
1.583276861;0.31;164.5;26.9;50;1.6;10;5.9
1.293381097;0.23;168;21;50;1.2;6.5;4.5
1.694775231;0.26;197;20;50;3;9;5
1.583276861;0.2;200;25;50;3;7.1;5
1.538677512;0.31;204;29.1;50;4.8;19.9;7.2
1.315680772;0.24;213;23;50;2.5;10;4.5
0.98118566;0.17;224.4;29;50;2.5;11;4
1.538677512;0.22;240;16;50;1.2;5.7;4.4
1.181882727;0.16;240.5;33.7;50;2.2;7.5;8.5
1.226482075;0.18;300;16;50;1.2;5.6;4.4
0.691289897;0.11;304;39.5;50;3;9.1;4.5
9.091265562;5.15;19;4.8;250;0.6;1.9;1.1
7.830885564;3.82;19;6;250;0.8;2.3;1.1
0.674957595;0.46;134.3;19.2;250;1.6;10.8;4
6.053956386;3.06;24;7.3;250;1.5;3.8;2.3
5.179266441;3.83;37.5;3.1;250;1;2.6;1.1
2.486323385;1.08;40.6;16.5;250;1.4;4.9;3
2.603407865;1.13;42;15;250;1.4;5.8;4
2.686055734;0.92;43.2;16.6;250;1.8;3.8;5.1
2.362351582;0.85;48.3;16.5;250;1.7;4.3;5.1
2.424337483;0.94;53.3;11.8;250;1.5;3.7;3.2
0.63363366;0.27;62.2;58;250;2.8;6.6;4
0.612971693;0.31;65;70;250;2;0.8;10
0.916013879;0.5;66;40;250;3;10.5;10
0.895351911;0.59;79.6;32;250;3;13.1;5
0.571647759;0.34;101.6;39;250;2.3;10;6
0.854027977;0.42;116;19;250;1.7;6.4;3.2
0.695619562;0.4;158;15;250;3;10.5;4
0.48899989;0.31;164.5;26.9;250;1.6;10;5.9
0.399464699;0.23;168;21;250;1.2;6.5;4.5
0.523436502;0.26;197;20;250;3;9;5
0.48899989;0.2;200;25;250;3;7.1;5
0.475225245;0.31;204;29.1;250;4.8;19.9;7.2
0.406352021;0.24;213;23;250;2.5;10;4.5
0.303042185;0.17;224.4;29;250;2.5;11;4
0.475225245;0.22;240;16;250;1.2;5.7;4.4
0.365028087;0.16;240.5;33.7;250;2.2;7.5;8.5
0.378802732;0.18;300;16;250;1.2;5.6;4.4
0.213506994;0.11;304;39.5;250;3;9.1;4.5
